# Avida count data
# Fri Jun 24 15:22:14 2011
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
100 1440 48 14 6 0 0 0 0 0 0 38 27 48 0 0 
200 10560 353 100 35 0 0 0 7 6 6 296 193 353 0 0 
300 30180 1011 287 120 0 0 0 67 62 56 841 537 1011 0 0 
400 59460 1975 639 273 0 0 0 149 156 119 1632 1055 1975 0 0 
500 92100 3063 1049 461 0 0 0 203 210 157 2521 1658 3063 0 0 
600 102990 3393 1271 612 0 0 0 170 210 131 2794 1826 3393 0 0 
700 102780 3447 1287 643 0 0 0 175 154 135 2842 1840 3447 0 0 
800 100650 3373 1336 639 0 0 0 181 163 146 2738 1848 3373 0 0 
900 98940 3288 1240 600 0 0 0 202 212 167 2727 1751 3288 0 0 
1000 100680 3297 1273 650 0 0 0 182 241 154 2723 1761 3297 0 0 
1100 95580 3181 1255 648 0 0 0 154 159 125 2616 1714 3181 0 0 
1200 101250 3363 1234 630 0 0 0 201 213 168 2806 1792 3363 0 0 
1300 95670 3198 1179 596 0 0 0 171 162 144 2650 1700 3198 0 0 
1400 95520 3194 1185 583 0 0 0 181 171 149 2646 1687 3194 0 0 
1500 94560 3147 1110 540 0 0 0 197 202 170 2642 1662 3147 0 0 
1600 92820 3073 1024 509 0 0 0 180 201 151 2597 1620 3073 0 0 
1700 91860 3040 994 472 0 0 0 178 200 142 2552 1601 3040 0 0 
1800 87810 2915 837 399 0 0 0 201 213 164 2509 1554 2915 0 0 
1900 85320 2853 721 324 0 0 0 166 157 139 2467 1465 2853 0 0 
2000 77460 2571 539 257 0 0 0 127 138 114 2304 1320 2571 0 0 
2100 76140 2511 437 182 0 0 0 128 155 107 2257 1294 2511 0 0 
2200 69150 2331 256 80 0 0 0 116 90 98 2165 1186 2331 0 0 
2300 71010 2359 185 39 0 0 0 139 147 116 2216 1184 2359 0 0 
2400 74010 2495 158 17 0 0 0 173 145 146 2355 1256 2495 0 0 
2500 71100 2407 118 6 0 0 0 154 117 136 2296 1196 2407 0 0 
2600 66900 2241 144 6 0 0 0 129 118 109 2107 1136 2241 0 0 
2700 69240 2273 137 5 0 0 0 123 158 101 2147 1125 2273 0 0 
2800 77370 2621 120 4 0 0 0 141 99 121 2502 1307 2621 0 0 
2900 76230 2510 125 5 0 0 0 187 218 150 2389 1260 2510 0 0 
3000 74880 2479 140 4 0 0 0 176 193 140 2341 1263 2479 0 0 
3100 80370 2666 129 2 0 0 0 179 192 148 2545 1359 2666 0 0 
3200 76560 2569 133 6 0 0 0 148 131 117 2439 1284 2569 0 0 
3300 80520 2716 139 3 0 0 0 169 137 143 2584 1340 2716 0 0 
3400 73350 2478 136 4 0 0 0 144 111 112 2350 1218 2478 0 0 
3500 76530 2604 132 6 0 0 0 154 101 121 2477 1322 2604 0 0 
3600 75780 2560 126 8 0 0 0 136 102 115 2442 1263 2560 0 0 
3700 78450 2623 120 5 0 0 0 149 141 120 2511 1312 2623 0 0 
3800 76620 2511 122 5 0 0 0 177 220 145 2397 1232 2511 0 0 
3900 69810 2333 120 6 0 0 0 148 142 121 2214 1135 2333 0 0 
4000 77670 2612 142 3 0 0 0 140 117 111 2472 1295 2612 0 0 
4100 73920 2486 116 4 0 0 0 163 141 132 2378 1255 2486 0 0 
4200 81000 2683 128 7 0 0 0 178 195 148 2562 1322 2683 0 0 
4300 75660 2516 122 4 0 0 0 180 186 151 2399 1269 2516 0 0 
4400 77130 2539 150 6 0 0 0 150 182 121 2401 1270 2539 0 0 
4500 75090 2504 114 3 0 0 0 162 161 136 2396 1234 2504 0 0 
4600 74220 2466 95 6 0 0 0 176 184 150 2372 1232 2466 0 0 
4700 72390 2443 129 6 0 0 0 135 105 102 2318 1226 2443 0 0 
4800 79560 2633 128 3 0 0 0 142 161 112 2509 1319 2633 0 0 
4900 73410 2505 106 3 0 0 0 142 84 114 2401 1254 2505 0 0 
5000 75630 2516 123 5 0 0 0 124 129 101 2393 1269 2516 0 0 
