# Avida count data
# Fri Jun 24 15:30:02 2011
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 30 1 1 1 0 0 0 1 0 1 1 1 1 0 0 
100 3600 120 25 8 0 0 0 0 0 0 96 61 120 0 0 
200 108000 3600 844 257 0 0 0 147 147 126 3012 1829 3600 0 0 
300 108000 3600 1193 506 0 0 0 281 281 226 2984 1841 3600 0 0 
400 108000 3600 1288 620 0 0 0 256 256 210 2963 1815 3600 0 0 
500 108000 3600 1363 677 0 0 0 174 174 140 2964 1811 3600 0 0 
600 108000 3587 1408 709 0 0 0 164 177 138 2928 1818 3587 0 0 
700 107550 3583 1362 689 0 0 0 166 168 136 2969 1837 3583 0 0 
800 108000 3600 1352 702 0 0 0 185 185 152 2969 1820 3600 0 0 
900 108000 3600 1383 717 0 0 0 202 202 166 2973 1815 3600 0 0 
1000 108000 3600 1322 684 0 0 0 217 217 184 2998 1828 3600 0 0 
1100 108000 3600 1348 693 0 0 0 225 225 177 3005 1808 3600 0 0 
1200 108000 3600 1391 677 0 0 0 223 223 184 2934 1825 3600 0 0 
1300 108000 3600 1329 689 0 0 0 187 187 158 3004 1840 3600 0 0 
1400 108000 3589 1322 681 0 0 0 217 228 181 2971 1822 3589 0 0 
1500 108000 3588 1394 707 0 0 0 184 196 145 2941 1829 3588 0 0 
1600 108000 3600 1352 675 0 0 0 212 212 173 2966 1815 3600 0 0 
1700 108000 3575 1366 681 0 0 0 214 239 167 2946 1790 3575 0 0 
1800 108000 3600 1406 695 0 0 0 164 164 133 2955 1853 3600 0 0 
1900 108000 3600 1340 703 0 0 0 205 205 177 3009 1833 3600 0 0 
2000 108000 3600 1319 683 0 0 0 192 192 165 2986 1782 3600 0 0 
2100 108000 3581 1359 661 0 0 0 228 247 179 2937 1812 3581 0 0 
2200 108000 3600 1361 689 0 0 0 194 194 165 2975 1832 3600 0 0 
2300 108000 3600 1381 689 0 0 0 194 194 160 2943 1832 3600 0 0 
2400 108000 3600 1180 501 0 0 0 252 252 215 2956 1829 3600 0 0 
2500 108000 3600 1039 347 0 0 0 214 214 168 2947 1807 3600 0 0 
2600 108000 3600 992 361 0 0 0 256 256 215 3001 1826 3600 0 0 
2700 108000 3600 1109 409 0 0 0 99 99 77 2957 1847 3600 0 0 
2800 108000 3600 1094 413 0 0 0 228 228 188 2948 1824 3600 0 0 
2900 108000 3600 963 324 0 0 0 60 60 52 3013 1812 3600 0 0 
3000 107730 3600 933 335 0 0 0 262 253 217 3038 1836 3600 0 0 
3100 108000 3600 1043 364 0 0 0 133 133 108 2983 1827 3600 0 0 
3200 108000 3600 1099 403 0 0 0 131 131 110 2975 1851 3600 0 0 
3300 108000 3600 1149 460 0 0 0 162 162 135 2972 1850 3600 0 0 
3400 108000 3600 1163 495 0 0 0 167 167 142 2985 1825 3600 0 0 
3500 108000 3600 1205 499 0 0 0 191 191 159 2973 1831 3600 0 0 
3600 108000 3600 1150 460 0 0 0 174 174 152 2980 1847 3600 0 0 
3700 108000 3600 1123 410 0 0 0 185 185 161 2970 1833 3600 0 0 
3800 108000 3600 1134 427 0 0 0 148 148 123 2938 1856 3600 0 0 
3900 108000 3600 1012 355 0 0 0 289 289 232 3005 1827 3600 0 0 
4000 108000 3600 982 308 0 0 0 212 212 177 2985 1836 3600 0 0 
4100 108000 3584 1017 374 0 0 0 196 212 159 2969 1814 3584 0 0 
4200 108000 3600 891 239 0 0 0 101 101 83 2979 1850 3600 0 0 
4300 108000 3600 883 248 0 0 0 297 297 235 3004 1822 3600 0 0 
4400 108000 3600 1020 318 0 0 0 243 243 195 2944 1821 3600 0 0 
4500 108000 3600 1053 355 0 0 0 156 156 135 2979 1804 3600 0 0 
4600 108000 3600 1108 371 0 0 0 213 213 170 2928 1854 3600 0 0 
4700 108000 3600 1095 425 0 0 0 185 185 154 2984 1853 3600 0 0 
4800 108000 3600 1107 395 0 0 0 213 213 174 2958 1833 3600 0 0 
4900 108000 3600 1100 404 0 0 0 228 228 196 2950 1832 3600 0 0 
5000 108000 3600 997 324 0 0 0 234 234 192 2993 1847 3600 0 0 
